,t_2m:C,precip_1h:mm,wind_speed_10m:ms,Latitud,Longitud,Fecha,Hora
4580,26.6,0.0,3.7,37.3886303,-5.9953403,2020-07-09,20
4581,25.1,0.0,3.3,37.3886303,-5.9953403,2020-07-09,21
4582,24.0,0.0,2.9,37.3886303,-5.9953403,2020-07-09,22
4583,23.2,0.0,2.3,37.3886303,-5.9953403,2020-07-09,23
4584,22.5,0.0,2.0,37.3886303,-5.9953403,2020-07-10,00
4585,21.3,0.0,3.1,37.3886303,-5.9953403,2020-07-10,01
4586,20.5,0.0,3.2,37.3886303,-5.9953403,2020-07-10,02
4587,20.2,0.0,2.4,37.3886303,-5.9953403,2020-07-10,03
4588,19.7,0.0,2.0,37.3886303,-5.9953403,2020-07-10,04
4589,19.1,0.0,1.1,37.3886303,-5.9953403,2020-07-10,05
4590,19.7,0.0,0.9,37.3886303,-5.9953403,2020-07-10,06
4591,21.3,0.0,0.8,37.3886303,-5.9953403,2020-07-10,07
4592,23.4,0.0,0.5,37.3886303,-5.9953403,2020-07-10,08
4593,26.1,0.0,0.7,37.3886303,-5.9953403,2020-07-10,09
4594,28.9,0.0,0.8,37.3886303,-5.9953403,2020-07-10,10
4595,31.6,0.0,0.9,37.3886303,-5.9953403,2020-07-10,11
4596,34.0,0.0,0.9,37.3886303,-5.9953403,2020-07-10,12
4597,35.2,0.0,0.5,37.3886303,-5.9953403,2020-07-10,13
4598,36.7,0.0,0.7,37.3886303,-5.9953403,2020-07-10,14
4599,37.6,0.0,0.8,37.3886303,-5.9953403,2020-07-10,15
4600,38.0,0.0,1.5,37.3886303,-5.9953403,2020-07-10,16
4601,37.8,0.0,2.4,37.3886303,-5.9953403,2020-07-10,17
4602,36.0,0.0,3.9,37.3886303,-5.9953403,2020-07-10,18
4603,33.5,0.0,4.0,37.3886303,-5.9953403,2020-07-10,19
4604,31.3,0.0,3.0,37.3886303,-5.9953403,2020-07-10,20
4605,29.7,0.0,2.7,37.3886303,-5.9953403,2020-07-10,21
4606,28.2,0.0,2.3,37.3886303,-5.9953403,2020-07-10,22
4607,26.7,0.0,3.0,37.3886303,-5.9953403,2020-07-10,23
4608,25.4,0.0,3.2,37.3886303,-5.9953403,2020-07-11,00
4609,24.5,0.0,2.7,37.3886303,-5.9953403,2020-07-11,01
4610,23.9,0.0,2.6,37.3886303,-5.9953403,2020-07-11,02
4611,23.0,0.0,1.5,37.3886303,-5.9953403,2020-07-11,03
4612,22.6,0.0,1.3,37.3886303,-5.9953403,2020-07-11,04
4613,22.3,0.0,1.5,37.3886303,-5.9953403,2020-07-11,05
4614,23.2,0.0,1.8,37.3886303,-5.9953403,2020-07-11,06
4615,25.3,0.0,0.5,37.3886303,-5.9953403,2020-07-11,07
4616,27.7,0.0,1.0,37.3886303,-5.9953403,2020-07-11,08
4617,30.6,0.0,1.9,37.3886303,-5.9953403,2020-07-11,09
4618,33.5,0.0,1.9,37.3886303,-5.9953403,2020-07-11,10
4619,36.1,0.0,1.8,37.3886303,-5.9953403,2020-07-11,11
4620,38.2,0.0,1.7,37.3886303,-5.9953403,2020-07-11,12
4621,39.5,0.0,2.3,37.3886303,-5.9953403,2020-07-11,13
4622,40.1,0.0,3.0,37.3886303,-5.9953403,2020-07-11,14
4623,40.1,0.0,3.1,37.3886303,-5.9953403,2020-07-11,15
4624,39.7,0.0,3.3,37.3886303,-5.9953403,2020-07-11,16
4625,38.4,0.0,3.2,37.3886303,-5.9953403,2020-07-11,17
4626,37.3,0.0,3.2,37.3886303,-5.9953403,2020-07-11,18
4627,35.5,0.0,3.8,37.3886303,-5.9953403,2020-07-11,19
4628,32.6,0.0,4.4,37.3886303,-5.9953403,2020-07-11,20
4629,30.4,0.0,3.8,37.3886303,-5.9953403,2020-07-11,21
4630,28.5,0.0,4.1,37.3886303,-5.9953403,2020-07-11,22
4631,27.7,0.0,3.0,37.3886303,-5.9953403,2020-07-11,23
4632,27.1,0.0,2.7,37.3886303,-5.9953403,2020-07-12,00
4633,27.0,0.0,2.1,37.3886303,-5.9953403,2020-07-12,01
4634,26.2,0.0,2.7,37.3886303,-5.9953403,2020-07-12,02
4635,25.4,0.0,3.0,37.3886303,-5.9953403,2020-07-12,03
4636,24.7,0.0,2.0,37.3886303,-5.9953403,2020-07-12,04
4637,24.1,0.0,1.6,37.3886303,-5.9953403,2020-07-12,05
4638,24.5,0.0,1.0,37.3886303,-5.9953403,2020-07-12,06
4639,26.3,0.0,1.6,37.3886303,-5.9953403,2020-07-12,07
4640,28.7,0.0,1.1,37.3886303,-5.9953403,2020-07-12,08
4641,31.1,0.0,0.7,37.3886303,-5.9953403,2020-07-12,09
4642,33.5,0.0,0.4,37.3886303,-5.9953403,2020-07-12,10
4643,35.5,0.0,0.2,37.3886303,-5.9953403,2020-07-12,11
4644,36.9,0.0,0.7,37.3886303,-5.9953403,2020-07-12,12
4645,37.6,0.0,0.7,37.3886303,-5.9953403,2020-07-12,13
4646,38.5,0.0,1.4,37.3886303,-5.9953403,2020-07-12,14
4647,39.1,0.0,1.9,37.3886303,-5.9953403,2020-07-12,15
4648,39.3,0.0,1.6,37.3886303,-5.9953403,2020-07-12,16
4649,38.5,0.0,2.7,37.3886303,-5.9953403,2020-07-12,17
4650,35.7,0.0,5.5,37.3886303,-5.9953403,2020-07-12,18
4651,33.4,0.0,5.0,37.3886303,-5.9953403,2020-07-12,19
4652,30.8,0.0,4.5,37.3886303,-5.9953403,2020-07-12,20
4653,29.3,0.0,4.4,37.3886303,-5.9953403,2020-07-12,21
4654,28.2,0.0,3.6,37.3886303,-5.9953403,2020-07-12,22
4655,27.1,0.0,3.3,37.3886303,-5.9953403,2020-07-12,23
4656,26.2,0.0,3.8,37.3886303,-5.9953403,2020-07-13,00
4657,25.1,0.0,4.0,37.3886303,-5.9953403,2020-07-13,01
4658,24.5,0.0,3.1,37.3886303,-5.9953403,2020-07-13,02
4659,24.1,0.0,2.2,37.3886303,-5.9953403,2020-07-13,03
4660,23.7,0.0,1.9,37.3886303,-5.9953403,2020-07-13,04
4661,23.3,0.0,1.8,37.3886303,-5.9953403,2020-07-13,05
4662,23.6,0.0,1.9,37.3886303,-5.9953403,2020-07-13,06
4663,24.7,0.0,2.0,37.3886303,-5.9953403,2020-07-13,07
4664,26.6,0.0,1.7,37.3886303,-5.9953403,2020-07-13,08
4665,28.9,0.0,1.7,37.3886303,-5.9953403,2020-07-13,09
4666,31.4,0.0,1.8,37.3886303,-5.9953403,2020-07-13,10
4667,33.7,0.0,1.5,37.3886303,-5.9953403,2020-07-13,11
4668,35.6,0.0,1.3,37.3886303,-5.9953403,2020-07-13,12
4669,36.8,0.0,1.0,37.3886303,-5.9953403,2020-07-13,13
4670,37.9,0.0,0.4,37.3886303,-5.9953403,2020-07-13,14
4671,38.4,0.0,0.5,37.3886303,-5.9953403,2020-07-13,15
4672,38.8,0.0,1.0,37.3886303,-5.9953403,2020-07-13,16
4673,38.0,0.0,3.7,37.3886303,-5.9953403,2020-07-13,17
4674,35.8,0.0,6.0,37.3886303,-5.9953403,2020-07-13,18
4675,33.3,0.0,5.0,37.3886303,-5.9953403,2020-07-13,19
4676,30.6,0.0,4.3,37.3886303,-5.9953403,2020-07-13,20
4677,28.7,0.0,4.4,37.3886303,-5.9953403,2020-07-13,21
4678,27.0,0.0,4.0,37.3886303,-5.9953403,2020-07-13,22
4679,26.3,0.0,3.5,37.3886303,-5.9953403,2020-07-13,23
4680,25.7,0.0,2.8,37.3886303,-5.9953403,2020-07-14,00
4681,25.3,0.0,2.4,37.3886303,-5.9953403,2020-07-14,01
4682,24.9,0.0,1.7,37.3886303,-5.9953403,2020-07-14,02
4683,24.5,0.0,1.1,37.3886303,-5.9953403,2020-07-14,03
4684,24.0,0.0,1.1,37.3886303,-5.9953403,2020-07-14,04
4685,23.6,0.0,1.3,37.3886303,-5.9953403,2020-07-14,05
4686,23.9,0.0,1.4,37.3886303,-5.9953403,2020-07-14,06
4687,25.7,0.0,1.3,37.3886303,-5.9953403,2020-07-14,07
4688,27.9,0.0,1.3,37.3886303,-5.9953403,2020-07-14,08
4689,30.2,0.0,1.4,37.3886303,-5.9953403,2020-07-14,09
4690,32.6,0.0,1.9,37.3886303,-5.9953403,2020-07-14,10
4691,34.8,0.0,2.4,37.3886303,-5.9953403,2020-07-14,11
4692,36.5,0.0,2.5,37.3886303,-5.9953403,2020-07-14,12
4693,38.0,0.0,2.7,37.3886303,-5.9953403,2020-07-14,13
4694,38.6,0.0,3.0,37.3886303,-5.9953403,2020-07-14,14
4695,38.7,0.0,3.6,37.3886303,-5.9953403,2020-07-14,15
4696,38.3,0.0,4.5,37.3886303,-5.9953403,2020-07-14,16
4697,37.1,0.0,5.9,37.3886303,-5.9953403,2020-07-14,17
4698,35.2,0.0,6.2,37.3886303,-5.9953403,2020-07-14,18
4699,32.8,0.0,5.4,37.3886303,-5.9953403,2020-07-14,19
4700,30.2,0.0,4.8,37.3886303,-5.9953403,2020-07-14,20
4701,28.7,0.0,4.2,37.3886303,-5.9953403,2020-07-14,21
4702,27.4,0.0,3.5,37.3886303,-5.9953403,2020-07-14,22
4703,26.4,0.0,2.8,37.3886303,-5.9953403,2020-07-14,23
4704,26.1,0.0,2.0,37.3886303,-5.9953403,2020-07-15,00
4705,25.5,0.0,0.9,37.3886303,-5.9953403,2020-07-15,01
4706,24.9,0.0,1.1,37.3886303,-5.9953403,2020-07-15,02
4707,24.6,0.0,1.9,37.3886303,-5.9953403,2020-07-15,03
4708,24.3,0.0,2.0,37.3886303,-5.9953403,2020-07-15,04
4709,24.1,0.0,2.1,37.3886303,-5.9953403,2020-07-15,05
4710,24.6,0.0,2.4,37.3886303,-5.9953403,2020-07-15,06
4711,26.3,0.0,2.1,37.3886303,-5.9953403,2020-07-15,07
4712,28.8,0.0,2.5,37.3886303,-5.9953403,2020-07-15,08
4713,31.5,0.0,2.5,37.3886303,-5.9953403,2020-07-15,09
4714,34.1,0.0,2.8,37.3886303,-5.9953403,2020-07-15,10
4715,36.0,0.0,3.1,37.3886303,-5.9953403,2020-07-15,11
4716,37.6,0.0,2.8,37.3886303,-5.9953403,2020-07-15,12
4717,38.1,0.0,2.3,37.3886303,-5.9953403,2020-07-15,13
4718,39.1,0.0,2.8,37.3886303,-5.9953403,2020-07-15,14
4719,39.6,0.0,3.9,37.3886303,-5.9953403,2020-07-15,15
4720,39.4,0.0,4.5,37.3886303,-5.9953403,2020-07-15,16
4721,38.7,0.0,3.9,37.3886303,-5.9953403,2020-07-15,17
4722,38.0,0.0,3.6,37.3886303,-5.9953403,2020-07-15,18
4723,36.7,0.0,2.1,37.3886303,-5.9953403,2020-07-15,19
4724,33.4,0.0,3.1,37.3886303,-5.9953403,2020-07-15,20
4725,30.7,0.0,3.0,37.3886303,-5.9953403,2020-07-15,21
4726,29.4,0.0,2.6,37.3886303,-5.9953403,2020-07-15,22
4727,28.6,0.0,2.4,37.3886303,-5.9953403,2020-07-15,23
4728,27.7,0.0,2.1,37.3886303,-5.9953403,2020-07-16,00
4729,27.1,0.0,2.3,37.3886303,-5.9953403,2020-07-16,01
4730,26.7,0.0,1.6,37.3886303,-5.9953403,2020-07-16,02
4731,26.2,0.0,1.7,37.3886303,-5.9953403,2020-07-16,03
4732,26.0,0.0,2.4,37.3886303,-5.9953403,2020-07-16,04
4733,25.7,0.0,3.4,37.3886303,-5.9953403,2020-07-16,05
4734,25.8,0.0,4.0,37.3886303,-5.9953403,2020-07-16,06
4735,27.8,0.0,4.0,37.3886303,-5.9953403,2020-07-16,07
4736,30.4,0.0,4.2,37.3886303,-5.9953403,2020-07-16,08
4737,33.0,0.0,3.8,37.3886303,-5.9953403,2020-07-16,09
4738,35.4,0.0,3.7,37.3886303,-5.9953403,2020-07-16,10
4739,37.7,0.0,3.6,37.3886303,-5.9953403,2020-07-16,11
4740,39.4,0.0,4.0,37.3886303,-5.9953403,2020-07-16,12
4741,39.9,0.0,4.0,37.3886303,-5.9953403,2020-07-16,13
4742,40.5,0.0,4.1,37.3886303,-5.9953403,2020-07-16,14
4743,40.8,0.0,4.3,37.3886303,-5.9953403,2020-07-16,15
4744,40.5,0.0,4.0,37.3886303,-5.9953403,2020-07-16,16
4745,39.7,0.0,3.3,37.3886303,-5.9953403,2020-07-16,17
4746,39.1,0.0,2.8,37.3886303,-5.9953403,2020-07-16,18
4747,37.2,0.0,1.7,37.3886303,-5.9953403,2020-07-16,19
4748,34.3,0.0,4.0,37.3886303,-5.9953403,2020-07-16,20
4749,31.8,0.0,3.5,37.3886303,-5.9953403,2020-07-16,21
4750,30.5,0.0,2.7,37.3886303,-5.9953403,2020-07-16,22
4751,29.3,0.0,2.5,37.3886303,-5.9953403,2020-07-16,23
4752,28.2,0.0,2.4,37.3886303,-5.9953403,2020-07-17,00
4753,27.5,0.0,1.8,37.3886303,-5.9953403,2020-07-17,01
4754,26.3,0.0,1.3,37.3886303,-5.9953403,2020-07-17,02
4755,25.7,0.0,0.7,37.3886303,-5.9953403,2020-07-17,03
4756,25.0,0.0,1.3,37.3886303,-5.9953403,2020-07-17,04
4757,24.4,0.0,1.5,37.3886303,-5.9953403,2020-07-17,05
4758,25.1,0.0,1.7,37.3886303,-5.9953403,2020-07-17,06
4759,27.8,0.0,1.9,37.3886303,-5.9953403,2020-07-17,07
4760,30.6,0.0,2.4,37.3886303,-5.9953403,2020-07-17,08
4761,33.1,0.0,2.1,37.3886303,-5.9953403,2020-07-17,09
4762,35.4,0.0,1.5,37.3886303,-5.9953403,2020-07-17,10
4763,37.5,0.0,1.1,37.3886303,-5.9953403,2020-07-17,11
4764,39.1,0.0,1.2,37.3886303,-5.9953403,2020-07-17,12
4765,40.0,0.0,0.9,37.3886303,-5.9953403,2020-07-17,13
4766,40.8,0.0,0.9,37.3886303,-5.9953403,2020-07-17,14
4767,41.2,0.0,1.2,37.3886303,-5.9953403,2020-07-17,15
4768,41.4,0.0,1.4,37.3886303,-5.9953403,2020-07-17,16
4769,41.2,0.0,2.8,37.3886303,-5.9953403,2020-07-17,17
4770,37.2,0.0,6.3,37.3886303,-5.9953403,2020-07-17,18
4771,35.4,0.0,5.1,37.3886303,-5.9953403,2020-07-17,19
4772,32.3,0.0,5.3,37.3886303,-5.9953403,2020-07-17,20
4773,30.3,0.0,5.0,37.3886303,-5.9953403,2020-07-17,21
4774,29.1,0.0,3.7,37.3886303,-5.9953403,2020-07-17,22
4775,28.3,0.0,3.7,37.3886303,-5.9953403,2020-07-17,23
4776,27.5,0.0,3.7,37.3886303,-5.9953403,2020-07-18,00
4777,27.5,0.0,3.4,37.3886303,-5.9953403,2020-07-18,01
4778,26.7,0.0,3.4,37.3886303,-5.9953403,2020-07-18,02
4779,26.0,0.0,3.5,37.3886303,-5.9953403,2020-07-18,03
4780,25.4,0.0,3.2,37.3886303,-5.9953403,2020-07-18,04
4781,24.8,0.0,2.9,37.3886303,-5.9953403,2020-07-18,05
4782,24.9,0.0,2.6,37.3886303,-5.9953403,2020-07-18,06
4783,26.3,0.0,2.9,37.3886303,-5.9953403,2020-07-18,07
4784,28.3,0.0,2.5,37.3886303,-5.9953403,2020-07-18,08
4785,30.8,0.0,2.6,37.3886303,-5.9953403,2020-07-18,09
4786,33.2,0.0,2.8,37.3886303,-5.9953403,2020-07-18,10
4787,35.2,0.0,2.8,37.3886303,-5.9953403,2020-07-18,11
4788,36.9,0.0,3.0,37.3886303,-5.9953403,2020-07-18,12
4789,37.3,0.0,3.7,37.3886303,-5.9953403,2020-07-18,13
4790,37.7,0.0,4.5,37.3886303,-5.9953403,2020-07-18,14
4791,37.4,0.0,4.9,37.3886303,-5.9953403,2020-07-18,15
4792,36.9,0.0,5.0,37.3886303,-5.9953403,2020-07-18,16
4793,36.1,0.0,5.1,37.3886303,-5.9953403,2020-07-18,17
4794,34.6,0.0,5.1,37.3886303,-5.9953403,2020-07-18,18
4795,32.3,0.0,4.2,37.3886303,-5.9953403,2020-07-18,19
4796,30.1,0.0,4.2,37.3886303,-5.9953403,2020-07-18,20
4797,28.4,0.0,3.7,37.3886303,-5.9953403,2020-07-18,21
4798,27.2,0.0,2.9,37.3886303,-5.9953403,2020-07-18,22
4799,26.2,0.0,2.8,37.3886303,-5.9953403,2020-07-18,23
4800,25.4,0.0,3.0,37.3886303,-5.9953403,2020-07-19,00
4801,25.1,0.0,2.8,37.3886303,-5.9953403,2020-07-19,01
4802,24.6,0.0,2.4,37.3886303,-5.9953403,2020-07-19,02
4803,24.2,0.0,2.5,37.3886303,-5.9953403,2020-07-19,03
4804,23.8,0.0,2.2,37.3886303,-5.9953403,2020-07-19,04
4805,23.4,0.0,1.8,37.3886303,-5.9953403,2020-07-19,05
4806,23.6,0.0,2.0,37.3886303,-5.9953403,2020-07-19,06
4807,24.7,0.0,1.9,37.3886303,-5.9953403,2020-07-19,07
4808,26.8,0.0,1.9,37.3886303,-5.9953403,2020-07-19,08
4809,29.4,0.0,2.1,37.3886303,-5.9953403,2020-07-19,09
4810,32.0,0.0,2.6,37.3886303,-5.9953403,2020-07-19,10
4811,34.4,0.0,2.7,37.3886303,-5.9953403,2020-07-19,11
4812,36.4,0.0,2.9,37.3886303,-5.9953403,2020-07-19,12
4813,37.4,0.0,3.3,37.3886303,-5.9953403,2020-07-19,13
4814,38.3,0.0,3.9,37.3886303,-5.9953403,2020-07-19,14
4815,38.4,0.0,4.3,37.3886303,-5.9953403,2020-07-19,15
4816,38.2,0.0,4.3,37.3886303,-5.9953403,2020-07-19,16
4817,37.6,0.0,3.9,37.3886303,-5.9953403,2020-07-19,17
4818,36.5,0.0,3.8,37.3886303,-5.9953403,2020-07-19,18
4819,34.5,0.0,3.4,37.3886303,-5.9953403,2020-07-19,19
4820,31.8,0.0,2.5,37.3886303,-5.9953403,2020-07-19,20
4821,29.9,0.0,2.5,37.3886303,-5.9953403,2020-07-19,21
4822,28.0,0.0,1.9,37.3886303,-5.9953403,2020-07-19,22
4823,26.5,0.0,1.7,37.3886303,-5.9953403,2020-07-19,23
4824,25.5,0.0,1.9,37.3886303,-5.9953403,2020-07-20,00
4825,25.1,0.0,2.6,37.3886303,-5.9953403,2020-07-20,01
4826,24.2,0.0,2.4,37.3886303,-5.9953403,2020-07-20,02
4827,23.3,0.0,1.5,37.3886303,-5.9953403,2020-07-20,03
4828,23.1,0.0,0.6,37.3886303,-5.9953403,2020-07-20,04
4829,22.7,0.0,1.3,37.3886303,-5.9953403,2020-07-20,05
4830,23.3,0.0,1.3,37.3886303,-5.9953403,2020-07-20,06
4831,25.4,0.0,0.9,37.3886303,-5.9953403,2020-07-20,07
4832,28.5,0.0,1.2,37.3886303,-5.9953403,2020-07-20,08
4833,31.7,0.0,1.6,37.3886303,-5.9953403,2020-07-20,09
4834,34.9,0.0,2.0,37.3886303,-5.9953403,2020-07-20,10
4835,37.5,0.0,1.9,37.3886303,-5.9953403,2020-07-20,11
4836,39.5,0.0,1.5,37.3886303,-5.9953403,2020-07-20,12
4837,40.7,0.0,1.2,37.3886303,-5.9953403,2020-07-20,13
4838,41.7,0.0,0.5,37.3886303,-5.9953403,2020-07-20,14
4839,42.1,0.0,0.7,37.3886303,-5.9953403,2020-07-20,15
4840,41.9,0.0,1.8,37.3886303,-5.9953403,2020-07-20,16
4841,40.0,0.0,3.8,37.3886303,-5.9953403,2020-07-20,17
4842,40.0,0.0,1.5,37.3886303,-5.9953403,2020-07-20,18
4843,37.8,0.0,2.7,37.3886303,-5.9953403,2020-07-20,19
4844,35.2,0.0,2.2,37.3886303,-5.9953403,2020-07-20,20
4845,33.6,0.0,2.0,37.3886303,-5.9953403,2020-07-20,21
4846,32.5,0.0,0.6,37.3886303,-5.9953403,2020-07-20,22
4847,31.7,0.08,1.2,37.3886303,-5.9953403,2020-07-20,23
4848,30.4,0.42,1.8,37.3886303,-5.9953403,2020-07-21,00
4849,29.6,0.0,2.1,37.3886303,-5.9953403,2020-07-21,01
4850,28.3,0.0,3.8,37.3886303,-5.9953403,2020-07-21,02
4851,27.4,0.0,1.8,37.3886303,-5.9953403,2020-07-21,03
4852,26.6,0.0,2.5,37.3886303,-5.9953403,2020-07-21,04
4853,26.1,0.0,1.6,37.3886303,-5.9953403,2020-07-21,05
4854,25.9,0.0,3.1,37.3886303,-5.9953403,2020-07-21,06
4855,27.1,0.16,1.2,37.3886303,-5.9953403,2020-07-21,07
4856,28.6,0.0,0.8,37.3886303,-5.9953403,2020-07-21,08
4857,29.7,1.72,1.9,37.3886303,-5.9953403,2020-07-21,09
4858,32.1,0.28,2.1,37.3886303,-5.9953403,2020-07-21,10
4859,33.4,0.44,0.9,37.3886303,-5.9953403,2020-07-21,11
4860,35.1,0.0,0.5,37.3886303,-5.9953403,2020-07-21,12
4861,35.0,0.0,1.8,37.3886303,-5.9953403,2020-07-21,13
4862,37.0,0.0,3.1,37.3886303,-5.9953403,2020-07-21,14
4863,33.7,0.0,6.8,37.3886303,-5.9953403,2020-07-21,15
4864,33.1,0.0,5.0,37.3886303,-5.9953403,2020-07-21,16
4865,32.0,0.0,4.8,37.3886303,-5.9953403,2020-07-21,17
4866,31.1,0.0,4.3,37.3886303,-5.9953403,2020-07-21,18
4867,29.2,0.0,4.0,37.3886303,-5.9953403,2020-07-21,19
4868,28.0,0.0,4.0,37.3886303,-5.9953403,2020-07-21,20
4869,27.2,0.0,3.7,37.3886303,-5.9953403,2020-07-21,21
4870,26.1,0.0,3.4,37.3886303,-5.9953403,2020-07-21,22
4871,25.2,0.0,3.0,37.3886303,-5.9953403,2020-07-21,23
4872,24.5,0.0,2.8,37.3886303,-5.9953403,2020-07-22,00
4873,24.1,0.0,2.8,37.3886303,-5.9953403,2020-07-22,01
4874,24.0,0.0,2.1,37.3886303,-5.9953403,2020-07-22,02
4875,24.1,0.0,1.3,37.3886303,-5.9953403,2020-07-22,03
4876,24.2,0.0,0.8,37.3886303,-5.9953403,2020-07-22,04
4877,24.2,0.0,0.5,37.3886303,-5.9953403,2020-07-22,05
4878,24.4,0.0,0.7,37.3886303,-5.9953403,2020-07-22,06
4879,24.9,0.0,0.2,37.3886303,-5.9953403,2020-07-22,07
4880,26.2,0.0,0.6,37.3886303,-5.9953403,2020-07-22,08
4881,27.8,0.0,0.7,37.3886303,-5.9953403,2020-07-22,09
4882,29.5,0.0,0.9,37.3886303,-5.9953403,2020-07-22,10
4883,31.3,0.0,1.0,37.3886303,-5.9953403,2020-07-22,11
4884,32.8,0.0,1.1,37.3886303,-5.9953403,2020-07-22,12
4885,33.9,0.0,0.7,37.3886303,-5.9953403,2020-07-22,13
4886,35.1,0.0,0.8,37.3886303,-5.9953403,2020-07-22,14
4887,36.1,0.0,0.7,37.3886303,-5.9953403,2020-07-22,15
4888,36.9,0.0,1.3,37.3886303,-5.9953403,2020-07-22,16
4889,35.4,0.0,2.8,37.3886303,-5.9953403,2020-07-22,17
4890,33.8,0.0,4.5,37.3886303,-5.9953403,2020-07-22,18
4891,31.4,0.0,4.7,37.3886303,-5.9953403,2020-07-22,19
4892,28.6,0.0,4.4,37.3886303,-5.9953403,2020-07-22,20
4893,27.4,0.0,3.7,37.3886303,-5.9953403,2020-07-22,21
4894,26.9,0.0,2.7,37.3886303,-5.9953403,2020-07-22,22
4895,26.3,0.0,1.2,37.3886303,-5.9953403,2020-07-22,23
4896,25.9,0.0,1.9,37.3886303,-5.9953403,2020-07-23,00
4897,24.8,0.0,2.4,37.3886303,-5.9953403,2020-07-23,01
4898,24.1,0.0,1.9,37.3886303,-5.9953403,2020-07-23,02
4899,23.7,0.0,2.0,37.3886303,-5.9953403,2020-07-23,03
4900,23.3,0.0,1.7,37.3886303,-5.9953403,2020-07-23,04
4901,23.2,0.0,1.5,37.3886303,-5.9953403,2020-07-23,05
4902,23.4,0.0,1.2,37.3886303,-5.9953403,2020-07-23,06
4903,24.6,0.0,0.8,37.3886303,-5.9953403,2020-07-23,07
4904,27.1,0.0,0.5,37.3886303,-5.9953403,2020-07-23,08
4905,29.9,0.0,0.6,37.3886303,-5.9953403,2020-07-23,09
4906,32.8,0.0,0.7,37.3886303,-5.9953403,2020-07-23,10
4907,35.4,0.0,0.7,37.3886303,-5.9953403,2020-07-23,11
4908,37.3,0.0,0.4,37.3886303,-5.9953403,2020-07-23,12
4909,38.1,0.0,1.2,37.3886303,-5.9953403,2020-07-23,13
4910,38.8,0.0,1.4,37.3886303,-5.9953403,2020-07-23,14
4911,39.1,0.0,1.2,37.3886303,-5.9953403,2020-07-23,15
4912,39.3,0.0,1.1,37.3886303,-5.9953403,2020-07-23,16
4913,39.0,0.0,2.8,37.3886303,-5.9953403,2020-07-23,17
4914,36.6,0.0,5.8,37.3886303,-5.9953403,2020-07-23,18
4915,34.0,0.0,5.0,37.3886303,-5.9953403,2020-07-23,19
4916,32.0,0.0,4.4,37.3886303,-5.9953403,2020-07-23,20
4917,31.2,0.0,3.9,37.3886303,-5.9953403,2020-07-23,21
4918,30.3,0.0,2.6,37.3886303,-5.9953403,2020-07-23,22
4919,28.9,0.0,1.9,37.3886303,-5.9953403,2020-07-23,23
4920,27.9,0.0,2.0,37.3886303,-5.9953403,2020-07-24,00
4921,27.3,0.0,1.6,37.3886303,-5.9953403,2020-07-24,01
4922,26.8,0.0,1.4,37.3886303,-5.9953403,2020-07-24,02
4923,26.4,0.0,1.4,37.3886303,-5.9953403,2020-07-24,03
4924,26.4,0.0,1.0,37.3886303,-5.9953403,2020-07-24,04
4925,26.0,0.0,0.4,37.3886303,-5.9953403,2020-07-24,05
4926,25.8,0.0,0.4,37.3886303,-5.9953403,2020-07-24,06
4927,27.4,0.0,1.0,37.3886303,-5.9953403,2020-07-24,07
4928,30.0,0.0,0.6,37.3886303,-5.9953403,2020-07-24,08
4929,32.6,0.0,0.3,37.3886303,-5.9953403,2020-07-24,09
4930,35.1,0.0,0.6,37.3886303,-5.9953403,2020-07-24,10
4931,37.5,0.0,1.0,37.3886303,-5.9953403,2020-07-24,11
4932,39.2,0.0,1.6,37.3886303,-5.9953403,2020-07-24,12
4933,39.8,0.0,3.0,37.3886303,-5.9953403,2020-07-24,13
4934,40.2,0.0,3.9,37.3886303,-5.9953403,2020-07-24,14
4935,40.0,0.0,4.7,37.3886303,-5.9953403,2020-07-24,15
4936,39.7,0.0,4.8,37.3886303,-5.9953403,2020-07-24,16
4937,39.1,0.0,4.5,37.3886303,-5.9953403,2020-07-24,17
4938,38.3,0.0,4.1,37.3886303,-5.9953403,2020-07-24,18
4939,36.1,0.0,3.9,37.3886303,-5.9953403,2020-07-24,19
4940,33.3,0.0,3.6,37.3886303,-5.9953403,2020-07-24,20
4941,31.1,0.0,3.1,37.3886303,-5.9953403,2020-07-24,21
4942,29.6,0.0,2.0,37.3886303,-5.9953403,2020-07-24,22
4943,28.3,0.0,1.8,37.3886303,-5.9953403,2020-07-24,23
4944,27.3,0.0,1.8,37.3886303,-5.9953403,2020-07-25,00
4945,26.7,0.0,1.9,37.3886303,-5.9953403,2020-07-25,01
4946,25.8,0.0,2.2,37.3886303,-5.9953403,2020-07-25,02
4947,25.0,0.0,1.1,37.3886303,-5.9953403,2020-07-25,03
4948,25.1,0.0,0.5,37.3886303,-5.9953403,2020-07-25,04
4949,25.0,0.0,0.9,37.3886303,-5.9953403,2020-07-25,05
4950,24.6,0.0,0.9,37.3886303,-5.9953403,2020-07-25,06
4951,26.3,0.0,0.7,37.3886303,-5.9953403,2020-07-25,07
4952,29.3,0.0,0.5,37.3886303,-5.9953403,2020-07-25,08
4953,32.1,0.0,0.8,37.3886303,-5.9953403,2020-07-25,09
4954,34.5,0.0,0.9,37.3886303,-5.9953403,2020-07-25,10
4955,36.6,0.0,0.9,37.3886303,-5.9953403,2020-07-25,11
4956,38.4,0.0,0.7,37.3886303,-5.9953403,2020-07-25,12
